Fläche;Rasterpunkt-Koordinaten [m];;;Dicke d
735;1.25;1.95;-3.80;60
736;1.35;0.05;-3.50;78.9
737;1.35;0.15;-3.51;73.8
738;1.35;0.25;-3.53;69.3
739;1.35;0.35;-3.55;66.4
740;1.35;0.45;-3.56;64.4
741;1.35;0.55;-3.58;63.4
742;1.35;0.65;-3.60;62.7
743;1.35;0.75;-3.61;62.1
744;1.35;0.85;-3.63;61.6
745;1.35;0.95;-3.65;61.1
746;1.35;1.05;-3.66;60.7
747;1.35;1.15;-3.68;60.2
748;1.35;1.25;-3.70;60
749;1.35;1.35;-3.71;60
750;1.35;1.45;-3.73;60
751;1.35;1.55;-3.74;60
752;1.35;1.65;-3.76;60
753;1.35;1.75;-3.78;60
754;1.35;1.85;-3.79;60
755;1.35;1.95;-3.81;60
756;1.45;0.05;-3.52;70.6
757;1.45;0.15;-3.54;69
758;1.45;0.25;-3.55;66.2
759;1.45;0.35;-3.57;64.7
760;1.45;0.45;-3.58;63.6
761;1.45;0.55;-3.60;62.9
762;1.45;0.65;-3.62;62.4
763;1.45;0.75;-3.63;61.8
764;1.45;0.85;-3.65;61.3
765;1.45;0.95;-3.66;60.8
766;1.45;1.05;-3.68;60.3
767;1.45;1.15;-3.70;60
768;1.45;1.25;-3.71;60
769;1.45;1.35;-3.73;60
770;1.45;1.45;-3.74;60
771;1.45;1.55;-3.76;60
772;1.45;1.65;-3.78;60
773;1.45;1.75;-3.79;60
774;1.45;1.85;-3.81;60
775;1.45;1.95;-3.82;60
776;1.55;0.05;-3.55;67.2
777;1.55;0.15;-3.56;64.4
778;1.55;0.25;-3.58;63.3
779;1.55;0.35;-3.59;62.9
780;1.55;0.45;-3.61;62.7
781;1.55;0.55;-3.62;62.4
782;1.55;0.65;-3.64;61.9
783;1.55;0.75;-3.65;61.4
784;1.55;0.85;-3.67;60.8
785;1.55;0.95;-3.68;60.3
786;1.55;1.05;-3.70;60
787;1.55;1.15;-3.71;60
788;1.55;1.25;-3.73;60
789;1.55;1.35;-3.74;60
790;1.55;1.45;-3.76;60
791;1.55;1.55;-3.78;60
792;1.55;1.65;-3.79;60
793;1.55;1.75;-3.81;60
794;1.55;1.85;-3.82;60
795;1.55;1.95;-3.84;60
796;1.65;0.05;-3.57;63.2
797;1.65;0.15;-3.59;60.6
798;1.65;0.25;-3.60;61.2
799;1.65;0.35;-3.61;61.8
800;1.65;0.45;-3.63;61.8
801;1.65;0.55;-3.64;61.5
802;1.65;0.65;-3.66;61.1
803;1.65;0.75;-3.67;60.6
804;1.65;0.85;-3.69;60.2
805;1.65;0.95;-3.70;60
806;1.65;1.05;-3.72;60
807;1.65;1.15;-3.73;60
808;1.65;1.25;-3.75;60
809;1.65;1.35;-3.76;60
810;1.65;1.45;-3.78;60
811;1.65;1.55;-3.79;60
812;1.65;1.65;-3.81;60
813;1.65;1.75;-3.82;60
814;1.65;1.85;-3.83;60
815;1.65;1.95;-3.85;60
816;1.75;0.05;-3.60;61.3
817;1.75;0.15;-3.61;60
818;1.75;0.25;-3.62;60.4
819;1.75;0.35;-3.64;61.2
820;1.75;0.45;-3.65;61.2
821;1.75;0.55;-3.67;60.8
822;1.75;0.65;-3.68;60.4
823;1.75;0.75;-3.69;60.2
824;1.75;0.85;-3.71;60
825;1.75;0.95;-3.72;60
826;1.75;1.05;-3.74;60
827;1.75;1.15;-3.75;60
828;1.75;1.25;-3.76;60
829;1.75;1.35;-3.78;60
830;1.75;1.45;-3.79;60
831;1.75;1.55;-3.81;60
832;1.75;1.65;-3.82;60
833;1.75;1.75;-3.83;60
834;1.75;1.85;-3.85;60
835;1.75;1.95;-3.86;60
836;1.85;0.05;-3.62;60.5
837;1.85;0.15;-3.63;60
838;1.85;0.25;-3.65;60
839;1.85;0.35;-3.66;60.7
840;1.85;0.45;-3.67;60.6
841;1.85;0.55;-3.69;60.2
842;1.85;0.65;-3.70;60
843;1.85;0.75;-3.71;60
844;1.85;0.85;-3.73;60
845;1.85;0.95;-3.74;60
846;1.85;1.05;-3.75;60
847;1.85;1.15;-3.77;60
848;1.85;1.25;-3.78;60
849;1.85;1.35;-3.79;60
850;1.85;1.45;-3.81;60
851;1.85;1.55;-3.82;60
852;1.85;1.65;-3.83;60
853;1.85;1.75;-3.85;60
854;1.85;1.85;-3.86;60
855;1.85;1.95;-3.88;60
856;1.95;0.05;-3.64;60.3
857;1.95;0.15;-3.66;60
858;1.95;0.25;-3.67;60
859;1.95;0.35;-3.68;60.4
860;1.95;0.45;-3.70;60.2
861;1.95;0.55;-3.71;60
862;1.95;0.65;-3.72;60
863;1.95;0.75;-3.73;60
864;1.95;0.85;-3.75;60
865;1.95;0.95;-3.76;60
866;1.95;1.05;-3.77;60
867;1.95;1.15;-3.79;60
868;1.95;1.25;-3.80;60
869;1.95;1.35;-3.81;60
870;1.95;1.45;-3.82;60
871;1.95;1.55;-3.84;60
872;1.95;1.65;-3.85;60
873;1.95;1.75;-3.86;60
874;1.95;1.85;-3.88;60
875;1.95;1.95;-3.89;60
876;0.20;2.20;-3.72;60
877;0.20;2.60;-3.82;60
878;0.20;3.00;-3.91;60
879;0.20;3.40;-4.01;60
880;0.20;3.80;-4.10;60
881;0.60;2.20;-3.77;60
882;0.60;2.60;-3.85;60
883;0.60;3.00;-3.94;60
884;0.60;3.40;-4.02;60
885;0.60;3.80;-4.11;60
886;1.00;2.20;-3.81;60
887;1.00;2.60;-3.89;60
888;1.00;3.00;-3.96;60
889;1.00;3.40;-4.04;60
890;1.00;3.80;-4.11;60
891;1.40;2.20;-3.86;60
892;1.40;2.60;-3.92;60
893;1.40;3.00;-3.99;60
894;1.40;3.40;-4.05;60
895;1.40;3.80;-4.12;60
896;1.80;2.20;-3.90;60
897;1.80;2.60;-3.96;60
898;1.80;3.00;-4.01;60
899;1.80;3.40;-4.07;60
900;1.80;3.80;-4.12;60
901;2.20;0.20;-3.72;60
902;2.20;0.60;-3.77;60
903;2.20;1.00;-3.81;60
904;2.20;1.40;-3.86;60
905;2.20;1.80;-3.90;60
906;2.20;2.20;-3.95;60
907;2.20;2.60;-3.99;60
908;2.20;3.00;-4.04;60
909;2.20;3.40;-4.08;60
910;2.20;3.80;-4.13;60
911;2.60;0.20;-3.82;60
912;2.60;0.60;-3.85;60
913;2.60;1.00;-3.89;60
914;2.60;1.40;-3.92;60
915;2.60;1.80;-3.96;60
916;2.60;2.20;-3.99;60
917;2.60;2.60;-4.03;60
918;2.60;3.00;-4.06;60
919;2.60;3.40;-4.10;60
920;2.60;3.80;-4.13;60
921;3.00;0.20;-3.91;60
922;3.00;0.60;-3.94;60
923;3.00;1.00;-3.96;60
924;3.00;1.40;-3.99;60
925;3.00;1.80;-4.01;60
926;3.00;2.20;-4.04;60
927;3.00;2.60;-4.06;60
928;3.00;3.00;-4.09;60
929;3.00;3.40;-4.11;60
930;3.00;3.80;-4.14;60
931;3.40;0.20;-4.01;60
932;3.40;0.60;-4.02;60
933;3.40;1.00;-4.04;60
934;3.40;1.40;-4.05;60
935;3.40;1.80;-4.07;60
936;3.40;2.20;-4.08;60
937;3.40;2.60;-4.10;60
938;3.40;3.00;-4.11;60
939;3.40;3.40;-4.13;60
940;3.40;3.80;-4.14;60
941;3.80;0.20;-4.10;60
942;3.80;0.60;-4.11;60
943;3.80;1.00;-4.11;60
944;3.80;1.40;-4.12;60
945;3.80;1.80;-4.12;60
946;3.80;2.20;-4.13;60
947;3.80;2.60;-4.13;60
948;3.80;3.00;-4.14;60
949;3.80;3.40;-4.14;60
950;3.80;3.80;-4.15;60
951;-0.05;-0.05;-3.18;267.3
952;-0.05;-0.15;-3.20;267.3
953;-0.05;-0.25;-3.22;265.5
954;-0.05;-0.35;-3.25;255.8
955;-0.05;-0.45;-3.27;232.3
956;-0.05;-0.55;-3.30;210.4
957;-0.05;-0.65;-3.32;189.1
958;-0.05;-0.75;-3.35;168.7
959;-0.05;-0.85;-3.37;149.3
960;-0.05;-0.95;-3.40;131.3
961;-0.05;-1.05;-3.42;115
962;-0.05;-1.15;-3.45;101.3
963;-0.05;-1.25;-3.47;90.3
964;-0.05;-1.35;-3.50;78.9
965;-0.05;-1.45;-3.52;70.6
966;-0.05;-1.55;-3.55;67.2
967;-0.05;-1.65;-3.57;63.2
968;-0.05;-1.75;-3.60;61.3
969;-0.05;-1.85;-3.62;60.5
970;-0.05;-1.95;-3.64;60.3
971;-0.15;-0.05;-3.20;267.3
972;-0.15;-0.15;-3.22;265.5
973;-0.15;-0.25;-3.25;256.2
974;-0.15;-0.35;-3.27;232.9
975;-0.15;-0.45;-3.30;210.9
976;-0.15;-0.55;-3.32;189.7
977;-0.15;-0.65;-3.34;169.5
978;-0.15;-0.75;-3.37;150.3
979;-0.15;-0.85;-3.39;132.5
980;-0.15;-0.95;-3.42;116.3
981;-0.15;-1.05;-3.44;102
982;-0.15;-1.15;-3.46;90.5
983;-0.15;-1.25;-3.49;81.8
984;-0.15;-1.35;-3.51;73.8
985;-0.15;-1.45;-3.54;69
986;-0.15;-1.55;-3.56;64.4
987;-0.15;-1.65;-3.59;60.6
988;-0.15;-1.75;-3.61;60
989;-0.15;-1.85;-3.63;60
990;-0.15;-1.95;-3.66;60
991;-0.25;-0.05;-3.22;265.5
992;-0.25;-0.15;-3.25;256.2
993;-0.25;-0.25;-3.27;233.1
994;-0.25;-0.35;-3.30;211.2
995;-0.25;-0.45;-3.32;189.9
996;-0.25;-0.55;-3.34;169.5
997;-0.25;-0.65;-3.37;150.4
998;-0.25;-0.75;-3.39;132.9
999;-0.25;-0.85;-3.41;117
1000;-0.25;-0.95;-3.44;103.1
1001;-0.25;-1.05;-3.46;91.3
1002;-0.25;-1.15;-3.48;81.9
1003;-0.25;-1.25;-3.51;73.7
1004;-0.25;-1.35;-3.53;69.3
1005;-0.25;-1.45;-3.55;66.2
1006;-0.25;-1.55;-3.58;63.3
1007;-0.25;-1.65;-3.60;61.2
1008;-0.25;-1.75;-3.62;60.4
1009;-0.25;-1.85;-3.65;60
1010;-0.25;-1.95;-3.67;60
1011;-0.35;-0.05;-3.25;255.8
1012;-0.35;-0.15;-3.27;232.9
1013;-0.35;-0.25;-3.30;211.2
1014;-0.35;-0.35;-3.32;189.9
1015;-0.35;-0.45;-3.34;169.6
1016;-0.35;-0.55;-3.36;150.5
1017;-0.35;-0.65;-3.39;133
1018;-0.35;-0.75;-3.41;117.2
1019;-0.35;-0.85;-3.43;103.5
1020;-0.35;-0.95;-3.45;91.9
1021;-0.35;-1.05;-3.48;82.5
1022;-0.35;-1.15;-3.50;73.9
1023;-0.35;-1.25;-3.52;69.2
1024;-0.35;-1.35;-3.55;66.4
1025;-0.35;-1.45;-3.57;64.7
1026;-0.35;-1.55;-3.59;62.9
1027;-0.35;-1.65;-3.61;61.8
1028;-0.35;-1.75;-3.64;61.2
1029;-0.35;-1.85;-3.66;60.7
1030;-0.35;-1.95;-3.68;60.4
1031;-0.45;-0.05;-3.27;232.3
1032;-0.45;-0.15;-3.30;210.9
1033;-0.45;-0.25;-3.32;189.9
1034;-0.45;-0.35;-3.34;169.6
1035;-0.45;-0.45;-3.36;150.6
1036;-0.45;-0.55;-3.39;133.2
1037;-0.45;-0.65;-3.41;117.5
1038;-0.45;-0.75;-3.43;103.8
1039;-0.45;-0.85;-3.45;92.3
1040;-0.45;-0.95;-3.47;82.8
1041;-0.45;-1.05;-3.50;74.1
1042;-0.45;-1.15;-3.52;69.3
1043;-0.45;-1.25;-3.54;66.2
1044;-0.45;-1.35;-3.56;64.4
1045;-0.45;-1.45;-3.58;63.6
1046;-0.45;-1.55;-3.61;62.7
1047;-0.45;-1.65;-3.63;61.8
1048;-0.45;-1.75;-3.65;61.2
1049;-0.45;-1.85;-3.67;60.6
1050;-0.45;-1.95;-3.70;60.2
1051;-0.55;-0.05;-3.30;210.4
1052;-0.55;-0.15;-3.32;189.7
1053;-0.55;-0.25;-3.34;169.5
1054;-0.55;-0.35;-3.36;150.5
1055;-0.55;-0.45;-3.39;133.2
1056;-0.55;-0.55;-3.41;117.2
1057;-0.55;-0.65;-3.43;103.5
1058;-0.55;-0.75;-3.45;92
1059;-0.55;-0.85;-3.47;82.7
1060;-0.55;-0.95;-3.49;74.1
1061;-0.55;-1.05;-3.51;69.3
1062;-0.55;-1.15;-3.54;66.3
1063;-0.55;-1.25;-3.56;64.4
1064;-0.55;-1.35;-3.58;63.4
1065;-0.55;-1.45;-3.60;62.9
1066;-0.55;-1.55;-3.62;62.4
1067;-0.55;-1.65;-3.64;61.5
1068;-0.55;-1.75;-3.67;60.8
1069;-0.55;-1.85;-3.69;60.2
1070;-0.55;-1.95;-3.71;60
1071;-0.65;-0.05;-3.32;189.1
1072;-0.65;-0.15;-3.34;169.5
1073;-0.65;-0.25;-3.37;150.4
1074;-0.65;-0.35;-3.39;133
1075;-0.65;-0.45;-3.41;117.5
1076;-0.65;-0.55;-3.43;103.5
1077;-0.65;-0.65;-3.45;92
1078;-0.65;-0.75;-3.47;82.7
1079;-0.65;-0.85;-3.49;74.2
1080;-0.65;-0.95;-3.51;69.5
1081;-0.65;-1.05;-3.53;66.3
1082;-0.65;-1.15;-3.55;64.5
1083;-0.65;-1.25;-3.57;63.3
1084;-0.65;-1.35;-3.60;62.7
1085;-0.65;-1.45;-3.62;62.4
1086;-0.65;-1.55;-3.64;61.9
1087;-0.65;-1.65;-3.66;61.1
1088;-0.65;-1.75;-3.68;60.4
1089;-0.65;-1.85;-3.70;60
1090;-0.65;-1.95;-3.72;60
1091;-0.75;-0.05;-3.35;168.7
1092;-0.75;-0.15;-3.37;150.3
1093;-0.75;-0.25;-3.39;132.9
1094;-0.75;-0.35;-3.41;117.2
1095;-0.75;-0.45;-3.43;103.8
1096;-0.75;-0.55;-3.45;92
1097;-0.75;-0.65;-3.47;82.7
1098;-0.75;-0.75;-3.49;74.5
1099;-0.75;-0.85;-3.51;69.7
1100;-0.75;-0.95;-3.53;66.5
1101;-0.75;-1.05;-3.55;64.5
1102;-0.75;-1.15;-3.57;63.4
1103;-0.75;-1.25;-3.59;62.7
1104;-0.75;-1.35;-3.61;62.1
1105;-0.75;-1.45;-3.63;61.8
1106;-0.75;-1.55;-3.65;61.4
1107;-0.75;-1.65;-3.67;60.6
1108;-0.75;-1.75;-3.69;60.2
1109;-0.75;-1.85;-3.71;60
1110;-0.75;-1.95;-3.73;60
1111;-0.85;-0.05;-3.37;149.3
1112;-0.85;-0.15;-3.39;132.5
1113;-0.85;-0.25;-3.41;117
1114;-0.85;-0.35;-3.43;103.5
1115;-0.85;-0.45;-3.45;92.3
1116;-0.85;-0.55;-3.47;82.7
1117;-0.85;-0.65;-3.49;74.2
1118;-0.85;-0.75;-3.51;69.7
1119;-0.85;-0.85;-3.53;66.4
1120;-0.85;-0.95;-3.55;64.6
1121;-0.85;-1.05;-3.57;63.5
1122;-0.85;-1.15;-3.59;62.8
1123;-0.85;-1.25;-3.61;62.2
1124;-0.85;-1.35;-3.63;61.6
1125;-0.85;-1.45;-3.65;61.3
1126;-0.85;-1.55;-3.67;60.8
1127;-0.85;-1.65;-3.69;60.2
1128;-0.85;-1.75;-3.71;60
1129;-0.85;-1.85;-3.73;60
1130;-0.85;-1.95;-3.75;60
1131;-0.95;-0.05;-3.40;131.3
1132;-0.95;-0.15;-3.42;116.3
1133;-0.95;-0.25;-3.44;103.1
1134;-0.95;-0.35;-3.45;91.9
1135;-0.95;-0.45;-3.47;82.8
1136;-0.95;-0.55;-3.49;74.1
1137;-0.95;-0.65;-3.51;69.5
1138;-0.95;-0.75;-3.53;66.5
1139;-0.95;-0.85;-3.55;64.6
1140;-0.95;-0.95;-3.57;63.5
1141;-0.95;-1.05;-3.59;62.8
1142;-0.95;-1.15;-3.61;62.2
1143;-0.95;-1.25;-3.63;61.7
1144;-0.95;-1.35;-3.65;61.1
1145;-0.95;-1.45;-3.66;60.8
1146;-0.95;-1.55;-3.68;60.3
1147;-0.95;-1.65;-3.70;60
1148;-0.95;-1.75;-3.72;60
1149;-0.95;-1.85;-3.74;60
1150;-0.95;-1.95;-3.76;60
1151;-1.05;-0.05;-3.42;115
1152;-1.05;-0.15;-3.44;102
1153;-1.05;-0.25;-3.46;91.3
1154;-1.05;-0.35;-3.48;82.5
1155;-1.05;-0.45;-3.50;74.1
1156;-1.05;-0.55;-3.51;69.3
1157;-1.05;-0.65;-3.53;66.3
1158;-1.05;-0.75;-3.55;64.5
1159;-1.05;-0.85;-3.57;63.5
1160;-1.05;-0.95;-3.59;62.8
1161;-1.05;-1.05;-3.61;62.1
1162;-1.05;-1.15;-3.63;61.7
1163;-1.05;-1.25;-3.64;61.2
1164;-1.05;-1.35;-3.66;60.7
1165;-1.05;-1.45;-3.68;60.3
1166;-1.05;-1.55;-3.70;60
1167;-1.05;-1.65;-3.72;60
1168;-1.05;-1.75;-3.74;60
1169;-1.05;-1.85;-3.75;60
1170;-1.05;-1.95;-3.77;60
1171;-1.15;-0.05;-3.45;101.3
1172;-1.15;-0.15;-3.46;90.5
1173;-1.15;-0.25;-3.48;81.9
1174;-1.15;-0.35;-3.50;73.9
1175;-1.15;-0.45;-3.52;69.3
1176;-1.15;-0.55;-3.54;66.3
1177;-1.15;-0.65;-3.55;64.5
1178;-1.15;-0.75;-3.57;63.4
1179;-1.15;-0.85;-3.59;62.8
1180;-1.15;-0.95;-3.61;62.2
1181;-1.15;-1.05;-3.63;61.7
1182;-1.15;-1.15;-3.64;61.5
1183;-1.15;-1.25;-3.66;60.7
1184;-1.15;-1.35;-3.68;60.2
1185;-1.15;-1.45;-3.70;60
1186;-1.15;-1.55;-3.71;60
1187;-1.15;-1.65;-3.73;60
1188;-1.15;-1.75;-3.75;60
1189;-1.15;-1.85;-3.77;60
1190;-1.15;-1.95;-3.79;60
1191;-1.25;-0.05;-3.47;90.3
1192;-1.25;-0.15;-3.49;81.8
1193;-1.25;-0.25;-3.51;73.7
1194;-1.25;-0.35;-3.52;69.2
1195;-1.25;-0.45;-3.54;66.2
1196;-1.25;-0.55;-3.56;64.4
1197;-1.25;-0.65;-3.57;63.3
1198;-1.25;-0.75;-3.59;62.7
1199;-1.25;-0.85;-3.61;62.2
1200;-1.25;-0.95;-3.63;61.7
1201;-1.25;-1.05;-3.64;61.2
1202;-1.25;-1.15;-3.66;60.7
1203;-1.25;-1.25;-3.68;60.2
1204;-1.25;-1.35;-3.70;60
1205;-1.25;-1.45;-3.71;60
1206;-1.25;-1.55;-3.73;60
1207;-1.25;-1.65;-3.75;60
1208;-1.25;-1.75;-3.76;60
1209;-1.25;-1.85;-3.78;60
1210;-1.25;-1.95;-3.80;60
1211;-1.35;-0.05;-3.50;78.9
1212;-1.35;-0.15;-3.51;73.8
1213;-1.35;-0.25;-3.53;69.3
1214;-1.35;-0.35;-3.55;66.4
1215;-1.35;-0.45;-3.56;64.4
1216;-1.35;-0.55;-3.58;63.4
1217;-1.35;-0.65;-3.60;62.7
1218;-1.35;-0.75;-3.61;62.1
1219;-1.35;-0.85;-3.63;61.6
1220;-1.35;-0.95;-3.65;61.1
1221;-1.35;-1.05;-3.66;60.7
1222;-1.35;-1.15;-3.68;60.2
1223;-1.35;-1.25;-3.70;60
1224;-1.35;-1.35;-3.71;60
1225;-1.35;-1.45;-3.73;60
1226;-1.35;-1.55;-3.74;60
1227;-1.35;-1.65;-3.76;60
1228;-1.35;-1.75;-3.78;60
1229;-1.35;-1.85;-3.79;60
1230;-1.35;-1.95;-3.81;60
1231;-1.45;-0.05;-3.52;70.6
1232;-1.45;-0.15;-3.54;69
1233;-1.45;-0.25;-3.55;66.2
1234;-1.45;-0.35;-3.57;64.7
1235;-1.45;-0.45;-3.58;63.6
1236;-1.45;-0.55;-3.60;62.9
1237;-1.45;-0.65;-3.62;62.4
1238;-1.45;-0.75;-3.63;61.8
1239;-1.45;-0.85;-3.65;61.3
1240;-1.45;-0.95;-3.66;60.8
1241;-1.45;-1.05;-3.68;60.3
1242;-1.45;-1.15;-3.70;60
1243;-1.45;-1.25;-3.71;60
1244;-1.45;-1.35;-3.73;60
1245;-1.45;-1.45;-3.74;60
1246;-1.45;-1.55;-3.76;60
1247;-1.45;-1.65;-3.78;60
1248;-1.45;-1.75;-3.79;60
1249;-1.45;-1.85;-3.81;60
1250;-1.45;-1.95;-3.82;60
1251;-1.55;-0.05;-3.55;67.2
1252;-1.55;-0.15;-3.56;64.4
1253;-1.55;-0.25;-3.58;63.3
1254;-1.55;-0.35;-3.59;62.9
1255;-1.55;-0.45;-3.61;62.7
1256;-1.55;-0.55;-3.62;62.4
1257;-1.55;-0.65;-3.64;61.9
1258;-1.55;-0.75;-3.65;61.4
1259;-1.55;-0.85;-3.67;60.8
1260;-1.55;-0.95;-3.68;60.3
1261;-1.55;-1.05;-3.70;60
1262;-1.55;-1.15;-3.71;60
1263;-1.55;-1.25;-3.73;60
1264;-1.55;-1.35;-3.74;60
1265;-1.55;-1.45;-3.76;60
1266;-1.55;-1.55;-3.78;60
1267;-1.55;-1.65;-3.79;60
1268;-1.55;-1.75;-3.81;60
1269;-1.55;-1.85;-3.82;60
1270;-1.55;-1.95;-3.84;60
1271;-1.65;-0.05;-3.57;63.2
1272;-1.65;-0.15;-3.59;60.6
1273;-1.65;-0.25;-3.60;61.2
1274;-1.65;-0.35;-3.61;61.8
1275;-1.65;-0.45;-3.63;61.8
1276;-1.65;-0.55;-3.64;61.5
1277;-1.65;-0.65;-3.66;61.1
1278;-1.65;-0.75;-3.67;60.6
1279;-1.65;-0.85;-3.69;60.2
1280;-1.65;-0.95;-3.70;60
1281;-1.65;-1.05;-3.72;60
1282;-1.65;-1.15;-3.73;60
1283;-1.65;-1.25;-3.75;60
1284;-1.65;-1.35;-3.76;60
1285;-1.65;-1.45;-3.78;60
1286;-1.65;-1.55;-3.79;60
1287;-1.65;-1.65;-3.81;60
1288;-1.65;-1.75;-3.82;60
1289;-1.65;-1.85;-3.83;60
1290;-1.65;-1.95;-3.85;60
1291;-1.75;-0.05;-3.60;61.3
1292;-1.75;-0.15;-3.61;60
1293;-1.75;-0.25;-3.62;60.4
1294;-1.75;-0.35;-3.64;61.2
1295;-1.75;-0.45;-3.65;61.2
1296;-1.75;-0.55;-3.67;60.8
1297;-1.75;-0.65;-3.68;60.4
1298;-1.75;-0.75;-3.69;60.2
1299;-1.75;-0.85;-3.71;60
1300;-1.75;-0.95;-3.72;60
1301;-1.75;-1.05;-3.74;60
1302;-1.75;-1.15;-3.75;60
1303;-1.75;-1.25;-3.76;60
1304;-1.75;-1.35;-3.78;60
1305;-1.75;-1.45;-3.79;60
1306;-1.75;-1.55;-3.81;60
1307;-1.75;-1.65;-3.82;60
1308;-1.75;-1.75;-3.83;60
1309;-1.75;-1.85;-3.85;60
1310;-1.75;-1.95;-3.86;60
1311;-1.85;-0.05;-3.62;60.5
1312;-1.85;-0.15;-3.63;60
1313;-1.85;-0.25;-3.65;60
1314;-1.85;-0.35;-3.66;60.7
1315;-1.85;-0.45;-3.67;60.6
1316;-1.85;-0.55;-3.69;60.2
1317;-1.85;-0.65;-3.70;60
1318;-1.85;-0.75;-3.71;60
1319;-1.85;-0.85;-3.73;60
1320;-1.85;-0.95;-3.74;60
1321;-1.85;-1.05;-3.75;60
1322;-1.85;-1.15;-3.77;60
1323;-1.85;-1.25;-3.78;60
1324;-1.85;-1.35;-3.79;60
1325;-1.85;-1.45;-3.81;60
1326;-1.85;-1.55;-3.82;60
1327;-1.85;-1.65;-3.83;60
1328;-1.85;-1.75;-3.85;60
1329;-1.85;-1.85;-3.86;60
1330;-1.85;-1.95;-3.88;60
1331;-1.95;-0.05;-3.64;60.3
1332;-1.95;-0.15;-3.66;60
1333;-1.95;-0.25;-3.67;60
1334;-1.95;-0.35;-3.68;60.4
1335;-1.95;-0.45;-3.70;60.2
1336;-1.95;-0.55;-3.71;60
1337;-1.95;-0.65;-3.72;60
1338;-1.95;-0.75;-3.73;60
1339;-1.95;-0.85;-3.75;60
1340;-1.95;-0.95;-3.76;60
1341;-1.95;-1.05;-3.77;60
1342;-1.95;-1.15;-3.79;60
1343;-1.95;-1.25;-3.80;60
1344;-1.95;-1.35;-3.81;60
1345;-1.95;-1.45;-3.82;60
1346;-1.95;-1.55;-3.84;60
1347;-1.95;-1.65;-3.85;60
1348;-1.95;-1.75;-3.86;60
1349;-1.95;-1.85;-3.88;60
1350;-1.95;-1.95;-3.89;60
1351;-0.20;-2.20;-3.72;60
1352;-0.20;-2.60;-3.82;60
1353;-0.20;-3.00;-3.91;60
1354;-0.20;-3.40;-4.01;60
1355;-0.20;-3.80;-4.10;60
1356;-0.60;-2.20;-3.77;60
1357;-0.60;-2.60;-3.85;60
1358;-0.60;-3.00;-3.94;60
1359;-0.60;-3.40;-4.02;60
1360;-0.60;-3.80;-4.11;60
1361;-1.00;-2.20;-3.81;60
1362;-1.00;-2.60;-3.89;60
1363;-1.00;-3.00;-3.96;60
1364;-1.00;-3.40;-4.04;60
1365;-1.00;-3.80;-4.11;60
1366;-1.40;-2.20;-3.86;60
1367;-1.40;-2.60;-3.92;60
1368;-1.40;-3.00;-3.99;60
1369;-1.40;-3.40;-4.05;60
1370;-1.40;-3.80;-4.12;60
1371;-1.80;-2.20;-3.90;60
1372;-1.80;-2.60;-3.96;60
1373;-1.80;-3.00;-4.01;60
1374;-1.80;-3.40;-4.07;60
1375;-1.80;-3.80;-4.12;60
1376;-2.20;-0.20;-3.72;60
1377;-2.20;-0.60;-3.77;60
1378;-2.20;-1.00;-3.81;60
1379;-2.20;-1.40;-3.86;60
1380;-2.20;-1.80;-3.90;60
1381;-2.20;-2.20;-3.95;60
1382;-2.20;-2.60;-3.99;60
1383;-2.20;-3.00;-4.04;60
1384;-2.20;-3.40;-4.08;60
1385;-2.20;-3.80;-4.13;60
1386;-2.60;-0.20;-3.82;60
1387;-2.60;-0.60;-3.85;60
1388;-2.60;-1.00;-3.89;60
1389;-2.60;-1.40;-3.92;60
1390;-2.60;-1.80;-3.96;60
1391;-2.60;-2.20;-3.99;60
1392;-2.60;-2.60;-4.03;60
1393;-2.60;-3.00;-4.06;60
1394;-2.60;-3.40;-4.10;60
1395;-2.60;-3.80;-4.13;60
1396;-3.00;-0.20;-3.91;60
1397;-3.00;-0.60;-3.94;60
1398;-3.00;-1.00;-3.96;60
1399;-3.00;-1.40;-3.99;60
1400;-3.00;-1.80;-4.01;60
1401;-3.00;-2.20;-4.04;60
1402;-3.00;-2.60;-4.06;60
1403;-3.00;-3.00;-4.09;60
1404;-3.00;-3.40;-4.11;60
1405;-3.00;-3.80;-4.14;60
1406;-3.40;-0.20;-4.01;60
1407;-3.40;-0.60;-4.02;60
1408;-3.40;-1.00;-4.04;60
1409;-3.40;-1.40;-4.05;60
1410;-3.40;-1.80;-4.07;60
1411;-3.40;-2.20;-4.08;60
1412;-3.40;-2.60;-4.10;60
1413;-3.40;-3.00;-4.11;60
1414;-3.40;-3.40;-4.13;60
1415;-3.40;-3.80;-4.14;60
1416;-3.80;-0.20;-4.10;60
1417;-3.80;-0.60;-4.11;60
1418;-3.80;-1.00;-4.11;60
1419;-3.80;-1.40;-4.12;60
1420;-3.80;-1.80;-4.12;60
1421;-3.80;-2.20;-4.13;60
1422;-3.80;-2.60;-4.13;60
1423;-3.80;-3.00;-4.14;60
1424;-3.80;-3.40;-4.14;60
1425;-3.80;-3.80;-4.15;60
1426;-0.05;0.05;-3.18;267.3
1427;-0.05;0.15;-3.20;267.3
1428;-0.05;0.25;-3.22;265.5
1429;-0.05;0.35;-3.25;255.8
1430;-0.05;0.45;-3.27;232.3
1431;-0.05;0.55;-3.30;210.4
1432;-0.05;0.65;-3.32;189.1
1433;-0.05;0.75;-3.35;168.7
1434;-0.05;0.85;-3.37;149.3
